BHID;XCOLLAR;YCOLLAR;ZCOLLAR;MAXDEPTH
PECLD03542;592439.336;8753956.99;1650.205;100
PECLD04574;592439.487;8754091.39;1612.896;143.6
PECLD04626;592440.495;8754092.625;1612.921;830
PECLD05485;592889.289;8753977.766;1748.027;100
CL-18-GEO-1640-86;592468.29;8753979.1;1652.25;120
CL-18-GEO-1640-87;592468.29;8753979.1;1652.25;125.1
CL-18-GEO-1640-88;592468.29;8753979.1;1652.25;150
CL-18-GEO-1640-89;592468.29;8753979.1;1652.25;120
CL-18-GEO-1640-90;592468.29;8753979.1;1652.25;130
CL-18-GEO-1640-91;592468.29;8753979.1;1652.25;130.3
CL-18-GEO-1640-92;592468.29;8753979.1;1652.25;120.1
CL-18-GEO-1640-94;592468.29;8753979.1;1652.25;150
CL-18-GEO-1640-196;592703.31;8753953.85;1648.64;170
CL-18-GEO-1640-197;592703.31;8753953.85;1648.64;117
CL-18-GEO-1800-229;593022.24;8753997.33;1808.61;98
CL-18-GEO-1800-230;593022.24;8753997.33;1808.61;138
CL-18-GEO-1800-231;593022.24;8753997.33;1808.61;80
CL-18-GEO-1800-232;593022.24;8753997.33;1808.61;62
CL-18-GEO-1800-238;593144.65;8753894.6;1809;40
CL-18-GEO-1800-239;593144.65;8753894.6;1809;45
CL-18-GEO-1800-243;593022.24;8753997.33;1808.61;110
CL-19-GEO-1680-476;593025.17;8753863.86;1693.01;12
CL-19-GEO-1680-477;593025.17;8753863.86;1693.01;33
CL-19-GEO-1680-478;593025.17;8753863.86;1693.01;42
CL-19-GEO-1770-349;592577.31;8754142.78;1777.21;110
CL-19-GEO-1620-524;592627.97;8754044.16;1629.4;30
CL-19-GEO-1620-525;592627.97;8754044.16;1629.4;29.4
CL-19-GEO-1650-442;592447.34;8753889.27;1652.1;40
CL-19-GEO-1650-443;592447.34;8753889.27;1652.1;24.5
CL-19-GEO-1650-444;592447.34;8753889.27;1652.1;19.4
CL-19-GEO-1650-445;592447.34;8753889.27;1652.1;21.2
CL-19-GEO-1650-446;592447.34;8753889.27;1652.1;20.6
CL-19-GEO-1650-448;592447.34;8753889.27;1652.1;31
CL-19-GEO-1650-449;592447.34;8753889.27;1652.1;22.5
CL-19-GEO-1650-450;592447.34;8753889.27;1652.1;31.6
CL-19-GEO-1650-451;592447.34;8753889.27;1652.1;50
CL-19-GEO-1680-479;593025.17;8753863.86;1693.01;50
CL-19-GEO-1680-480;593031.3;8753857.35;1693.01;30
CL-19-GEO-1680-481;593031.3;8753857.35;1693.01;12
CL-19-GEO-1680-482;593031.3;8753857.35;1693.01;30
CL-19-GEO-1680-483;593031.3;8753857.35;1693.01;12
CL-19-GEO-1710-345;592568.93;8754050.92;1725.2;17.2
CL-19-GEO-1710-497;592453.67;8753941.68;1728.58;60
CL-19-GEO-1710-498;592453.67;8753941.68;1728.58;55
CL-19-GEO-1710-499;592453.67;8753941.68;1728.58;70
CL-19-GEO-1710-500;592453.67;8753941.68;1728.58;52.8
CL-19-GEO-1740-384;592533.52;8753913.82;1745.81;18
CL-19-GEO-1740-385;592533.52;8753913.82;1745.81;12.3
CL-19-GEO-1740-386;592537.46;8753916.57;1745.81;8.2
CL-19-GEO-1740-501;593075.11;8754017.51;1722.88;24.27
CL-19-GEO-1740-502;593075.11;8754017.51;1722.88;40
CL-19-GEO-1820-512;593154.38;8754009.63;1826.75;43
CL-19-GEO-1820-513;593154.38;8754009.63;1826.75;56
CL-19-GEO-1820-514;593154.38;8754009.63;1826.75;36
CL-19-GEO-1820-515;593154.38;8754009.63;1826.75;34.7
CL-19-GEO-1820-516;593154.38;8754009.63;1826.75;36.5
CL-19-GEO-1820-517;593154.38;8754009.63;1826.75;46.2
CL-19-GEO-1820-525;593154.38;8754009.63;1826.75;36
CL-19-GEO-1830-369;592549.58;8753817.58;1846.39;50
CL-20-GEO-1680-583;592453.647;8753918.6;1694;46.5
CL-20-GEO-1680-584;592453.647;8753918.6;1694;35
CL-20-GEO-1710-709;593090.756;8754070.412;1722;30.2
CL-20-GEO-1710-716;593090.756;8754070.412;1720;24.5
CL-20-GEO-1770-545;592876.604;8753982.604;1778.849;31
CL-20-GEO-1770-546;592876.604;8753982.604;1778.849;35.1
CL-20-GEO-1770-547;592876.604;8753982.604;1778.849;31
CL-20-GEO-1770-548;592876.604;8753982.604;1778.849;34.65
CL-20-GEO-1800-650;592873.89;8754278.226;1809.1;18.9
CL-20-GEO-1880-540;592873.521;8754015.777;1896;22
CL-20-GEO-1880-541;592873.521;8754015.777;1896;29
CL-20-GEO-1880-542;592873.521;8754015.777;1896;36
CL-20-GEO-1880-543;592873.521;8754015.777;1896;40
CL-20-GEO-1880-544;592873.521;8754015.777;1896;46
CL-20-GEO-1880-688;593075.567;8754008.674;1893.3;68
CL-21-GEO-1600-823;592609.155;8754121.551;1611.046;16
CL-21-GEO-1600-824;592610.012;8754120.311;1611.046;16
CL-21-GEO-1650-852;592456.49;8753947.37;1664.76;42
CL-21-GEO-1650-853;592456.49;8753947.37;1664.76;46
CL-21-GEO-1650-854;592456.49;8753947.37;1664.76;34.8
CL-21-GEO-1650-855;592456.49;8753947.37;1664.76;23.5
CL-21-GEO-1680-737;592531.78;8753854.601;1704;42.9
CL-21-GEO-1680-790;592794.267;8753980.819;1697.096;45
CL-21-GEO-1680-791;592794.267;8753980.819;1697.096;45
CL-21-GEO-1680-885;593033.202;8753938.637;1691.179;35.3
CL-21-GEO-1740-741;592888.824;8753976.933;1747;100
CL-21-GEO-1740-742;592888.824;8753976.933;1747;100
CL-21-GEO-1740-743;592888.824;8753976.933;1747;80
CL-21-GEO-1740-744;592888.824;8753976.933;1747;90
CL-21-GEO-1740-745;592888.824;8753976.933;1747;94
CL-21-GEO-1770-843;592676.668;8754191.988;1785.603;24
CL-21-GEO-1770-844;592676.668;8754191.988;1785.603;20
CL-21-GEO-1770-845;592676.668;8754191.988;1785.603;57
CL-21-GEO-1770-846;592676.668;8754191.988;1785.603;86.8
CL-21-GEO-1770-847;592673.67;8754198.08;1785.691;50
CL-21-GEO-1770-848;592673.67;8754198.08;1785.691;27
CL-21-GEO-1770-872;592668.046;8754192.145;1785.691;83
CL-21-GEO-1770-873;592693.017;8754217.864;1785.241;35.5
CL-21-GEO-1770-874;592704.15;8754219.15;1809.21;103
CL-21-GEO-1770-892;592710.29;8754228.46;1786.219;88
CL-21-GEO-1770-909;592959.6879;8753874.698;1784.65;32.5
CL-21-GEO-1770-912;593013.0321;8753876.407;1687.2066;80
CL-21-GEO-1820-761;593101.631;8754140.859;1840.204;21
CL-21-GEO-1820-839;593143.4808;8754047.957;1824.8;57.4
CL-21-GEO-1820-861;592898.79;8753928.92;1831.979;22.4
CL-21-GEO-1820-916;592909.7786;8753909.321;1842.95;100.2
CL-21-GEO-1880-799;593024.962;8753946.316;1891.487;130.2
CL-21-GEO-1880-806;593024.962;8753946.316;1891.487;63.6
CL-21-GEO-1880-807;593024.962;8753946.316;1891.487;138
CL-21-GEO-1880-808;593024.962;8753946.316;1891.487;103.8
CL-21-GEO-1880-810;593023.816;8753945.324;1891.487;97.1
CL-21-GEO-1880-865;592993.487;8754097.521;1891.755;100
CL-21-GEO-1910-792;593157.843;8754204.573;1924.759;53.4
CL-22-GEO-1620-1009;592548.4123;8754012.245;1631.642;26
CL-22-GEO-1620-1010;592548.4123;8754012.245;1631.642;27.2
CL-22-GEO-1620-1011;592548.4123;8754012.245;1631.642;27.5
CL-22-GEO-1620-1012;592548.4123;8754012.245;1631.642;51.4
CL-22-GEO-1620-1013;592548.4123;8754012.245;1631.642;29.3
CL-22-GEO-1640-1006;592516.3864;8753993.369;1652.033;12.8
CL-22-GEO-1640-1007;592516.3864;8753993.369;1652.033;14.2
CL-22-GEO-1640-1008;592516.3864;8753993.369;1652.033;18.7
CL-22-GEO-1710-977;592526.8884;8753997.727;1652.033;27.7
CL-22-GEO-1710-978;592526.8884;8753997.727;1652.033;32.8
CL-22-GEO-1770-1021;592852.6772;8753963.177;1778.3923;40.7
CL-22-GEO-1770-1022;592852.6772;8753963.177;1778.3923;40.8
CL-22-GEO-1770-1023;592852.6772;8753963.177;1778.3923;39.9
CL-22-GEO-1770-1024;592852.6772;8753963.177;1778.3923;59
CL-22-GEO-1770-1025;592852.6772;8753963.177;1774.51;17.6
CL-22-GEO-1770-1027;592852.6772;8753963.177;1774.51;32.3
CL-22-GEO-1770-1028;592852.6772;8753963.177;1778.3923;47.4
CL-22-GEO-1770-1029;592852.6772;8753963.177;1778.3923;31.3
CL-22-GEO-1820-947;592969.6798;8753903.97;1835.352;55.1
CL-22-GEO-1820-948;592969.6743;8753903.96;1835.352;62
CL-22-GEO-1820-949;592969.6797;8753903.97;1835.352;60
CL-22-GEO-1820-950;592969.6797;8753903.969;1835.352;56.1
DDH_CL05C;592720.9892;8753951.149;1808.7202;140.1
DDH_CL06C;592825.5261;8754059.033;1825.0625;110
DDH_CL08F;592839.818;8753885.07;1824.019;90.1
DDH_CL09F;592839.818;8753885.07;1823.38;125
EG-SRK-10;592616.783;8754137.954;1535;5
EG-SRK-11;592449.578;8754128.587;1567.398;5
EG-SRK-12;592411.546;8753981.316;1536.45;5
EG-SRK-22;592427.972;8754022.838;1707.755;5
EG-SRK-26;592565.446;8754017.387;1497.87;5
EG-SRK-27;592591.541;8754015.656;1497.405;5
EG-SRK-28;592409.074;8754027.32;1536.47;5
EG-SRK-36;592808.519;8754036.38;1821.35;5
EG-SRK-37;592588.915;8754013.822;1503.021;5
EG-SRK-38;592788.547;8754038.943;1821.35;5
EG-SRK-39;592776.205;8754038.612;1821.35;5
EG-SRK-40;592758.789;8754038.891;1821.35;5
EG-SRK-41;592741.836;8754039.074;1821.35;5
EG-SRK-44;592855.73;8753994.671;1826;5
EG-SRK-45;592827.3585;8753996.419;1826;5
EG-SRK-46;592810.2339;8753981.689;1826;5
EG-SRK-59;592509.446;8754098.953;1673.968;5
EG-SRK-60;592652.838;8754027.911;1590.908;5
EG-NEXA-4;592801;8753864;1800;5
EG-NEXA-6;592928;8753900;1710;5
EG-NEXA-7;592579;8753915;1770;5
EG-NEXA-9;592655;8753971;1710;5
EG-NEXA-10;592595;8753957;1710;5
EG-NEXA-11;592571;8753940;1710;5
EG-NEXA-13;592783;8753995;1710;5
EG-NEXA-14;592781;8753998;1710;5
EG-NEXA-19;592883;8754228;1740;5
EG-NEXA-25;592510.148;8754039.051;1519.061;5
EG-NEXA-28;592682.318;8754043.284;1532.665;5
EG-NEXA-29;592645.94;8754092.219;1533.765;5
EG-NEXA-30;592493.002;8754068.556;1536.75;5
EG-NEXA-31;592507.186;8754048.278;1536.197;5
EG-NEXA-33;592645.945;8754092.219;1534.765;5
EG-NEXA-34;592645.945;8754092.219;1534.765;5
EG-NEXA-35;592520.681;8754027.599;1535.633;5
EG-NEXA-40;592466.14;8753937.869;1550;5
EG-NEXA-41;592657.155;8754076.99;1533.26;5
EG-NEXA-42;592661.69;8754080.544;1533.264;5
EG-NEXA-48;592484.864;8754032.238;1520.061;5
EG-NEXA-49;592484.864;8754032.238;1520.061;5
EG-NEXA-50;592499.121;8754011.804;1535.566;5
EG-NEXA-51;592655.123;8754079.584;1533.323;5
EG-NEXA-56;592536.053;8754007.073;1535.073;5
EG-NEXA-61;592485.401;8754066.574;1521;5
EG-NEXA-62;592485.401;8754066.574;1521;5
EG-NEXA-63;592475.46;8754073.197;1519.061;5
EG-NEXA-64;592470.177;8754061.12;1520;5
EG-NEXA-65;592472.665;8754070.397;1519.061;5
EG-NEXA-66;592536.71;8754054.391;1519.061;5
EG-NEXA-67;592521.824;8754021.931;1520;5
EG-NEXA-68;592524.104;8753976.402;1521.46;5
EG-NEXA-69;592531.6;8753976.524;1520;5
EG-NEXA-70;592475.396;8754056.229;1536.319;5
EG-NEXA-71;592521.681;8754027.599;1535.633;5
EG-NEXA-72;592511.503;8753994.242;1520;5
EG-NEXA-73;592545.026;8753987.438;1520;5
EG-NEXA-74;592472.758;8754057.434;1520;5
EG-NEXA-75;592407.805;8753979.414;1531.646;5
EG-NEXA-76;592462.766;8754064.267;1519.061;5
EG-NEXA-77;592462.176;8753941.869;1550;5
EG-NEXA-80;592485.805;8754066.574;1520;5
EG-NEXA-81;592408.865;8753979.414;1531.646;5
EG-NEXA-82;592619.749;8753918.799;1650;5
EG-NEXA-83;592415.02;8753975.197;1520;5
EG-NEXA-84;592545.091;8753988.801;1520;5
EG-NEXA-86;592540.21;8754049.118;1520;5
EG-NEXA-87;592501.431;8754016.477;1520;5
EG-NEXA-88;592530.132;8753975.496;1521;5
EG-NEXA-89;592530.132;8753975.496;1521;5
EG-NEXA-91;592546.06;8753980.552;1520;5
EG-NEXA-92;592461.291;8754073.804;1520;5
EG-NEXA-94;592514.098;8754038.047;1541.061;5
EG-NEXA-95;592510.459;8754029.051;1542.124;5
EG-NEXA-96;592511.024;8754016.051;1544.58;5
EG-NEXA-97;592524.364;8754045.744;1548.35;5
EG-NEXA-98;592541.022;8754093.631;1551.482;5
EG-NEXA-130;592451.95;8754079.582;1614.22;5
EG-NEXA-137;592453.707;8754077.791;1613.692;5
EG-NEXA-146;592534.042;8753878.292;1614.224;5
EG-NEXA-147;592596.351;8753991.803;1613.502;5
EG-NEXA-148;592596.351;8753991.803;1613.502;5
EG-NEXA-158;592658.62;8753974.602;1668.885;5
EG-NEXA-163;592926.399;8753926.497;1666.339;5
EG-NEXA-165;592894.098;8753943.453;1665.228;5
EG-NEXA-167;592896.789;8753942.508;1665.099;5
EG-NEXA-168;592908.696;8753951.421;1664.042;5
EG-NEXA-169;592573.335;8753969.048;1649.914;5
EG-NEXA-170;592502.301;8754009.139;1651.726;5
EG-NEXA-172;592502.981;8754011.09;1651.75;5
EG-NEXA-175;592443.93;8754095.211;1655.342;5
EG-NEXA-176;592443.93;8754095.211;1655.342;5
EG-NEXA-179;592447.116;8754090.652;1654.34;5
EG-NEXA-180;592510.569;8753984.42;1632.047;5
EG-NEXA-181;592550.251;8753992.015;1631.114;5
EG-NEXA-182;592552.158;8753992.037;1631.094;5
EG-NEXA-185;592716.658;8753898.67;1699.659;5
EG-NEXA-190;592758.618;8753924.349;1698.621;5
EG-NEXA-191;592762.992;8753918.102;1698.621;5
EG-NEXA-195;592767.591;8753927.905;1699.23;5
EG-NEXA-204;592993.521;8754118.896;1688.648;5
EG-NEXA-205;592997.25;8754114.062;1688.556;5
EG-NEXA-209;593000.778;8754140.798;1688.911;5
EG-NEXA-213;592994.599;8754118.896;1688.648;5
EG-NEXA-216;592813.809;8753929.554;1697.184;5
EG-NEXA-217;592794.324;8753966.364;1697.046;5
EG-NEXA-224;593033.478;8753892.153;1710;5
EG-NEXA-280;593017.387;8754112.737;1891.911;5
EG-NEXA-423;592475.069;8754135.488;1584.368;5
EG-NEXA-424;592449.215;8753950.302;1589.254;5
EG-NEXA-431;592586.412;8754139.397;1593.104;5
EG-NEXA-434;592479.529;8754128.703;1580;5
EG-NEXA-435;592484.93;8754127.451;1577.654;5
EG-NEXA-436;592492.21;8754022.32;1594.807;5
EG-NEXA-437;592617.566;8754009.276;1590.73;5
EG-NEXA-438;592481.021;8754128.383;1578.698;5
EG-NEXA-440;592481.894;8754127.565;1580.258;5
EG-NEXA-441;592618.192;8754007.864;1591.699;5
EG-NEXA-442;592618.192;8754007.864;1591.699;5
EG-NEXA-443;592483.937;8754127.165;1583.365;5
EG-NEXA-444;592483.937;8754127.165;1583.365;5
EG-NEXA-445;592488.746;8754062.334;1595.395;5
EG-NEXA-448;592477.425;8754131.124;1582.254;5
EG-NEXA-450;592479.866;8754130.078;1583.024;5
EG-NEXA-451;592456.256;8754077.109;1613.639;5
EG-NEXA-456;592504.409;8753931.263;1613.562;5
EG-NEXA-458;592437.569;8754095.2;1613.451;5
EG-NEXA-467;592537.317;8753874.065;1614.314;5
EG-NEXA-468;592599.777;8753986.871;1613.5;5
EG-NEXA-469;592599.777;8753986.871;1613.5;5
EG-NEXA-472;592510.442;8754016.615;1651.514;5
EG-NEXA-474;592518.926;8754022.254;1651.149;5
EG-NEXA-477;592466.972;8754110.907;1655.087;5
EG-NEXA-478;592466.972;8754110.907;1655.087;5
EG-NEXA-481;592420.682;8754076.473;1654.25;5
EG-NEXA-486;592373.317;8753923.866;1678.529;5
EG-NEXA-489;592659.72;8753971.667;1672.163;5
EG-NEXA-494;592930.192;8753921.55;1664.704;5
EG-NEXA-496;592913.356;8753961.292;1663.043;5
EG-NEXA-498;592918.588;8753958.825;1663.439;5
EG-NEXA-499;592926.079;8753980.134;1661.086;5
EG-NEXA-500;593004.405;8754144.695;1688.649;5
EG-NEXA-501;593005.426;8754144.695;1688.649;5
EG-NEXA-505;593010.797;8754139.239;1689.008;5
EG-NEXA-509;592997.73;8754114.062;1688.556;5
EG-NEXA-512;592830.711;8753913.149;1697.678;5
EG-NEXA-513;592794.511;8753966.364;1697.046;5
EG-NEXA-517;592720.6;8753897.777;1702.909;5
EG-NEXA-519;592770.446;8753924.022;1698.321;5
EG-NEXA-520;592771.946;8753925.022;1698.874;5
EG-NEXA-524;592772.206;8753931.979;1698.192;5
EG-NEXA-531;592565.364;8753939.56;1703.237;5
